ReTr(L),ImTr(L)
-0.0040799,-0.0172652
0.0122957,-0.0131943
0.0122957,-0.0131943
-0.00738125,0.0345235
-0.00738125,0.0345235
-0.00738125,0.0345235
0.0179413,0.0147479
0.0179413,0.0147479
-0.0925177,0.0363272
0.0425022,0.0309842
0.0192492,0.00451065
0.0165485,0.0036499
0.0792038,-0.0322873
0.0139402,-0.0144477
0.00510678,0.0286885
-0.0443973,-0.00860207
-0.0443973,-0.00860207
-0.0443973,-0.00860207
-0.0443973,-0.00860207
-0.0134848,-0.00171783
0.00712377,0.0467817
0.00383602,-0.0501292
-0.027976,-0.00973398
-0.027976,-0.00973398
-0.0316695,-0.0044497
-0.0581657,-0.0313585
-0.0581657,-0.0313585
0.0406167,-0.0112244
0.0406167,-0.0112244
-0.0175203,-0.0198895
0.0350475,-0.0342385
-0.00483667,-0.0997413
0.0257562,-0.00346863
-0.0201182,0.0127025
-0.0751795,-0.0182303
0.0511153,0.0126772
0.0530465,-0.0268745
0.00705382,-0.0026294
-0.0051263,0.00567592
-0.014654,-0.0217882
-0.0147171,-0.0469997
0.00615587,-0.0593825
0.00615587,-0.0593825
0.0488315,-0.02147
-0.0194112,0.0456163
-0.0087308,0.00672788
-0.0292103,-0.0458578
-0.0292103,-0.0458578
0.0720848,0.014172
-0.00850578,-0.0304488
-0.00850578,-0.0304488
-0.0350837,-0.0576948
-0.109922,-0.0573062
-0.0680935,-0.0176515
0.0106333,-0.00142256
-0.0272117,-0.0575687
0.0029853,-0.0210502
0.0029853,-0.0210502
-0.0476872,0.0555332
-0.00560152,0.0826783
-0.02629,-0.00943697
0.0806255,-0.076268
-0.035208,-0.106678
0.0204068,0.062681
0.0163263,-0.0315673
-0.0210613,0.0731303
-0.039552,0.0106771
-0.00116352,-0.0350372
-0.00116352,-0.0350372
-0.00116352,-0.0350372
-0.00116352,-0.0350372
-0.00116352,-0.0350372
0.0308235,0.00280505
0.055536,-0.00885873
-0.00359298,0.0293893
-0.0569683,-0.00925425
0.0361687,0.023491
-0.0140566,-0.0836897
0.01019,-0.0382648
0.0434683,0.0565398
0.0147549,0.0620183
-0.00751952,-0.0289648
-0.0104366,-0.0336117
-0.0104366,-0.0336117
0.0413507,0.044322
-0.025356,0.00182087
0.034972,0.0495042
0.034972,0.0495042
0.0321627,0.0392837
-0.0841307,-0.0119607
-0.00133742,0.00939125
0.0133435,-0.0437687
-0.0123164,0.0211672
-0.0188388,-0.00388888
0.0291097,-0.0132994
0.0238788,0.0443247
-0.0151717,-0.0170748
-0.0246162,0.0169532
-0.0246162,0.0169532
-0.0613313,0.0252143
0.0032906,-0.0578855
0.0032906,-0.0578855
-0.0357937,-0.100304
-0.055712,-0.0244537
0.0288995,-0.0565045
-0.0179997,0.0962318
0.00455002,0.102243
-0.0462152,-0.0251623
-0.00468732,0.0334358
-0.0274053,0.0300357
0.0632922,-0.073329
0.0632922,-0.073329
-0.0767038,0.0273197
0.00782193,0.0337318
0.060262,-0.0498518
-0.000659912,0.0615835
-0.000659912,0.0615835
-0.0692155,-0.053699
-0.0692155,-0.053699
-0.0398637,0.0277952
-0.0398637,0.0277952
-0.0398637,0.0277952
-0.00959503,-0.029393
0.0879345,0.00250672
-0.0688787,-0.089494
-0.028936,0.0438755
0.0110025,0.0133313
0.0110025,0.0133313
0.0110025,0.0133313
0.0110025,0.0133313
0.0110025,0.0133313
0.0110025,0.0133313
0.0246817,0.0169732
0.050495,0.0353588
-0.0505972,-0.0506622
-0.0505972,-0.0506622
-0.0505972,-0.0506622
-0.0385262,-0.039219
-0.0385262,-0.039219
0.0185163,0.0739733
0.0350068,0.0576183
-0.0410538,0.0850215
0.0446147,-0.0378368
0.00857487,-0.0717472
0.00857487,-0.0717472
0.00673642,0.0219285
-0.034357,-0.0269207
-0.0270837,0.0211405
-0.0330517,0.0242733
0.0295367,-0.01179
-0.0304675,-0.0057423
-0.0389422,0.0179148
-0.0389422,0.0179148
-0.0389422,0.0179148
-0.0389422,0.0179148
-0.0067189,0.0400648
-0.0188912,0.0857962
-0.0188912,0.0857962
0.0281563,0.0254308
0.0307082,-0.03907
0.0307082,-0.03907
0.0307082,-0.03907
0.00641077,-0.0337748
-0.00744927,0.00601967
-0.0464683,0.0182473
-0.0531528,-0.0504422
-0.00634435,-0.00938302
-0.0106013,-0.0354823
0.0285802,-0.0441345
0.0122827,-0.0549117
-0.00984125,0.041652
-0.0501908,0.0831193
0.0394908,-0.0207755
0.0175142,0.0403045
-0.0580055,-0.010374
-0.00815058,-0.0110548
-0.00815058,-0.0110548
-0.00815058,-0.0110548
-0.00815058,-0.0110548
-0.0802422,0.030877
0.00365395,-0.0212483
0.0621903,0.0736005
-0.0389978,0.0102584
0.025149,-0.0535203
0.025149,-0.0535203
0.025149,-0.0535203
0.0623795,-0.0284215
0.0399055,0.00998208
0.0297772,0.0311607
0.0122204,-0.0387023
0.0168932,0.0165378
-0.0168172,0.0302253
0.0129495,-0.0278058
0.0238037,-0.0992163
0.029678,-0.0277675
0.029678,-0.0277675
0.029678,-0.0277675
0.000195215,0.034013
-0.063491,0.00731067
0.0417557,0.0381247
-0.0129648,0.0409587
-0.0812512,0.0331005
-0.0460743,-0.0580102
0.0141051,-0.0258557
0.0070947,-0.0148501
0.0070947,-0.0148501
-0.0617418,0.0352367
0.0639613,-0.00858095
-0.00840703,0.0255105
-0.00840703,0.0255105
0.00269762,0.0401437
-0.0642297,0.0665635
-0.0171033,-0.0239447
-0.00329745,-0.000316582
0.061997,-0.0317745
-0.0158198,-0.0039937
0.0188332,-0.0406352
0.0173598,0.0387107
0.0138329,0.099432
0.048183,-0.0250503
0.0407653,-0.0120545
-0.0313365,-0.043501
0.0187243,-0.0460225
-0.0111447,0.0576403
0.0053248,-0.0662622
0.0091266,0.0239055
-0.0323892,-0.00684125
-0.0323892,-0.00684125
-0.0400382,-0.0390042
0.0203385,0.0797255
-0.0126724,-0.00476825
-0.0126724,-0.00476825
-0.0255305,-0.0681803
-0.0408398,-0.0582562
0.0830192,-0.0319682
0.0766155,-0.0113733
0.0766155,-0.0113733
0.0766155,-0.0113733
-0.0244213,-0.0264508
0.0161324,-0.00922395
0.0275337,0.0440242
0.0275337,0.0440242
0.0275337,0.0440242
0.010093,0.0233792
0.0288888,-0.0225245
0.0235547,0.0035999
-0.0338287,-0.054925
0.0389642,0.024246
-0.0537472,0.00377775
0.00501248,-0.026001
-0.0477022,-0.018747
-0.0157768,0.00687668
-0.0488917,-0.028463
-0.0488917,-0.028463
-0.0126723,-0.020847
0.0152052,0.0105903
0.067787,-0.0133557
-0.0527218,0.0145883
-0.0441852,0.00623137
-0.0239042,-0.0313332
0.00763582,-0.0660903
0.00763582,-0.0660903
0.0252658,-0.014709
0.029318,0.0215762
-0.00912825,-0.0215258
0.00679913,0.087446
-0.0242413,-0.0334887
0.00660423,-0.034474
-0.0198072,-0.0182238
0.0331597,0.0588242
0.0331597,0.0588242
0.0112356,-0.0353663
0.0334518,0.0251743
0.0334518,0.0251743
0.00323345,0.0279773
0.0541955,-0.0304203
0.0400118,-0.0769405
0.105396,-0.0128249
0.0779208,-0.0512248
0.0464243,0.0530193
-0.00969525,0.00798652
0.0496348,0.00945113
0.0496348,0.00945113
-0.0320538,-0.0137889
0.0130536,0.00281368
-0.073684,-0.0447578
0.0194782,0.0432947
0.0721607,0.0195123
0.0721607,0.0195123
0.0721607,0.0195123
-0.040946,0.0288945
0.0366035,-0.0580323
0.0706035,0.0235458
-0.0343122,-0.0321848
-0.0343122,-0.0321848
-0.0343122,-0.0321848
0.0786835,0.0752452
0.0132146,0.0726308
-0.0389853,-0.0207515
0.00964182,0.0408405
0.00964182,0.0408405
0.0543215,-0.0640218
-0.00968308,0.0400265
0.00285955,0.120111
-0.0243262,-0.066973
0.0035806,0.020082
-0.0134106,-0.0541608
-0.0134106,-0.0541608
0.0905718,-0.0132838
0.00442362,0.00930047
0.0664613,-0.0167582
0.0184447,0.021947
-0.0669893,0.025803
-0.056599,0.0604257
0.00367005,-0.0524742
-0.0112594,0.064862
-0.0112594,0.064862
0.0316172,0.0368965
0.0316172,0.0368965
0.0110092,-0.0233173
-0.0224128,0.0166341
0.0387805,0.018117
0.0387805,0.018117
-0.0573642,0.0140284
0.00808187,0.00263993
0.00501708,-0.0772217
0.0130599,-0.0656995
-0.0508998,-0.109985
-0.0508998,-0.109985
-0.00198847,0.0257585
-0.00198847,0.0257585
0.0317137,-0.0328568
0.00281347,0.0340995
0.0411172,0.00381607
-0.0223838,0.0224477
0.0307305,0.0355287
0.0307305,0.0355287
0.0461597,0.0447227
0.0461597,0.0447227
0.0382612,0.0813977
-0.047569,0.046435
0.0229943,-0.00138197
0.0335133,0.0064451
0.043164,-0.0317287
0.00241015,-0.0119451
-0.000867067,-0.0123192
-0.000867067,-0.0123192
-0.00355283,-0.0291537
-0.00355283,-0.0291537
0.0173477,-0.0543018
0.00555653,-0.0400228
-0.0418275,-0.0143863
-0.058765,0.0381188
0.00381067,0.0316537
0.0227793,-0.0296258
-0.0150729,0.0297938
-0.00821738,0.0422822
0.0793637,-0.022251
-0.0709023,0.0110116
-0.00955108,0.00539757
-0.0860195,-0.0637767
0.00687125,-0.0338042
-0.079483,-0.002069
-0.079483,-0.002069
0.0319735,-0.0281047
-0.0133658,-0.0204352
0.0603488,-0.00708198
-0.00998713,-0.0368973
-0.0252897,0.021388
0.034953,0.0128648
-0.0282972,0.0362145
0.0390877,-0.0031198
-0.0250978,-0.0337615
-0.0250978,-0.0337615
-0.0250978,-0.0337615
0.0550495,-0.0548402
0.0144065,0.031961
-0.0234217,0.0110309
0.028937,0.0626348
0.00714947,0.0206728
0.0509607,-0.00176587
-0.016336,0.027027
-0.0262135,0.0215245
-0.0262135,0.0215245
-0.000247467,-0.0819372
0.0313938,0.000485563
0.0313938,0.000485563
-0.0309845,0.013741
-0.0430025,0.0735888
-0.0222975,0.0500415
0.0146485,0.035208
0.0146485,0.035208
0.0464373,-0.0201798
-0.0450103,0.0639648
-0.0450103,0.0639648
0.106466,-0.0659025
-0.011087,0.00780192
0.0834867,0.0479995
-0.00105265,-0.0219172
-0.00511858,-0.0583365
0.0350772,-0.0821092
0.0226485,-0.0439987
-0.0268675,-0.0332243
-0.0103643,-0.023646
-0.0106233,-0.077298
-0.00663503,-0.0396603
-0.0289865,-0.00848753
-0.0289865,-0.00848753
0.0227085,-0.0320532
0.0227085,-0.0320532
0.0227085,-0.0320532
0.0227085,-0.0320532
0.0227085,-0.0320532
0.00354755,0.048043
-0.0142187,-0.00250058
0.00691633,0.0266385
-0.0407762,-0.0067509
0.0861848,-0.0464152
0.00274162,-0.048256
0.0744113,-0.00810573
0.0461843,0.022366
-0.0918802,-0.0471587
-0.0197315,0.0177465
0.00155083,0.00315687
-0.00939038,-0.0565525
-0.00479253,-0.00481828
-0.00479253,-0.00481828
-0.00479253,-0.00481828
-0.00479253,-0.00481828
0.0207322,0.021127
-0.0213813,-0.00241192
-0.0333757,-0.105036
-0.0333757,-0.105036
-0.0333757,-0.105036
0.00804985,-0.0375365
0.0625277,-0.0430377
-0.0078516,0.015409
0.104091,-0.0104422
0.10068,0.041041
-0.0766335,0.0446382
-0.0766335,0.0446382
0.0214198,-0.000437517
0.0214198,-0.000437517
-0.0113353,0.00199468
-0.00727562,-0.0217045
-0.0033681,-0.0935978
0.0939265,-0.0033457
0.083552,-0.0924143
-0.0586835,0.077833
0.0245573,-0.037712
-0.00249117,0.0527068
0.0213955,0.0429488
-0.0854602,-0.0253683
-0.0854602,-0.0253683
-0.0854602,-0.0253683
-0.0854602,-0.0253683
-0.0257208,0.016943
-0.00527583,-0.0102501
-0.00527583,-0.0102501
0.0216245,-0.00701268
-0.00363098,0.047873
0.00390312,-0.0645283
0.055135,0.0630795
-0.0331535,-0.0106064
0.0194277,0.0451352
-0.0167217,0.0445227
0.0272468,-0.019209
0.0489117,0.0167047
0.0489117,0.0167047
0.0290722,-0.0610748
-0.0440578,0.0430777
0.0238805,-0.0313808
-0.0772428,-0.0108309
-0.00796303,0.112492
-0.0462013,-0.0760507
