MDTU,|det-1|^2,1-Re(det),Im(det)
1840,1,1,1.50679e-07
1842,1,1,1.47621e-07
1844,1,1,-1.11721e-08
1846,1,1,-1.11721e-08
1848,1,1,-1.11721e-08
1850,1,1,-2.40429e-07
1852,1,1,-1.17059e-07
1854,1,1,-1.09529e-08
1856,1,1,-3.40227e-08
1858,0.999999,1,-1.33602e-07
1860,1,1,7.55895e-08
1862,1,1,6.03307e-08
1864,1,1,9.11301e-08
1866,1,1,4.64766e-08
1868,1,1,1.26651e-08
1870,1,1,5.06118e-08
1872,1,1,1.27249e-07
1874,1,1,-1.41021e-07
1876,1,1,-1.41021e-07
1878,1,1,6.87076e-08
1880,1,1,-4.67264e-07
1882,1,1,-6.46303e-08
1884,1,1,6.73519e-07
1886,1,1,2.30507e-07
1888,1,1,1.17741e-07
1890,1,1,-1.6725e-07
1892,1,1,-2.92884e-07
1894,1,1,-1.74199e-08
1896,1,1,3.57056e-07
1898,1,1,7.02887e-08
1900,1,1,-1.53732e-07
1902,1,1,-4.95444e-08
1904,1,1,-4.75093e-08
1906,1,1,-2.37498e-08
1908,1,1,1.60762e-08
1910,1,1,2.1991e-07
1912,1,1,-1.80666e-07
1914,1,1,-1.80666e-07
1916,1,1,-5.94973e-08
1918,1,1,-5.94973e-08
1920,1,1,-7.38103e-09
1922,1,1,1.51298e-08
1924,1,1,-2.36625e-08
1926,1,1,-2.36625e-08
1928,1,1,-2.36625e-08
1930,1,1,-1.3425e-08
1932,1,1,4.07074e-08
1934,1,1,-7.25076e-08
1936,1,1,-4.14897e-08
1938,1,1,1.98772e-07
1940,1,1,4.17054e-08
1942,1,1,-1.70025e-07
1944,1,1,3.14613e-08
1946,1,1,3.14613e-08
1948,1,1,4.07173e-08
1950,1,1,4.07173e-08
1952,1,1,-3.93333e-07
1954,1,1,-3.93333e-07
1956,1,1,6.09428e-08
1958,1,1,-1.08997e-08
1960,1,1,-1.28683e-07
1962,1,1,-9.55856e-08
1964,1,1,-1.46434e-07
1966,1,1,7.99664e-08
1968,1,1,4.77984e-08
1970,1,1,-3.67566e-08
1972,1,1,5.35037e-08
1974,1,1,1.37931e-07
1976,1,1,-6.02385e-09
1978,1,1,-1.62002e-07
1980,1,1,-1.24646e-07
1982,1,1,-1.53689e-08
1984,1,1,-1.14189e-07
1986,1,1,-1.14189e-07
1988,1,1,1.43451e-07
1990,1,1,8.22338e-08
1992,1,1,1.75507e-07
1994,1,1,-4.55547e-08
1996,1,1,6.5506e-07
1998,1,1,5.7605e-08
2000,1,1,-1.11235e-07
