MDTU,|Tr(L)|,ReTr(L),ImTr(L)
750,0.00116386,0.00115089,0.000173269
752,0.00223301,0.00171929,-0.00142492
754,0.00223301,0.00171929,-0.00142492
756,0.00273671,0.00133597,0.00238846
758,0.00273671,0.00133597,0.00238846
760,0.00273671,0.00133597,0.00238846
762,0.00164167,0.00071144,0.00147951
764,0.00164167,0.00071144,0.00147951
766,0.0037239,-0.00371655,0.000233837
768,0.0037239,-0.00371655,0.000233837
770,0.0037239,-0.00371655,0.000233837
772,0.0037239,-0.00371655,0.000233837
774,0.0037239,-0.00371655,0.000233837
776,0.0037239,-0.00371655,0.000233837
778,0.000299142,-0.000243297,0.000174048
780,0.0022897,-0.00115552,-0.00197674
782,0.00475251,0.00441686,-0.00175435
784,0.001284,0.000956897,-0.000856156
786,0.00412974,-0.00135655,-0.00390058
788,0.00382384,0.00224,-0.00309906
790,0.000686013,-0.000322005,0.000605745
792,0.00126045,-0.000540769,-0.00113856
794,0.0019476,0.00140256,-0.00135128
796,0.00317474,-0.000306188,0.00315994
798,0.00184505,0.00181223,-0.000346459
800,0.000149764,-3.13919e-05,-0.000146437
802,0.00254519,0.00234263,0.000995012
804,0.00335144,-0.00157861,-0.00295637
806,0.00335144,-0.00157861,-0.00295637
808,0.00192283,-0.000893253,-0.00170275
810,0.00378613,0.000643902,-0.00373097
812,0.00352955,-0.00311962,0.00165098
814,0.00267459,-0.000193635,-0.00266757
816,0.00240625,-0.000335572,0.00238273
818,0.00255279,0.00140932,0.00212851
820,0.00255279,0.00140932,0.00212851
822,0.000846797,-0.000739694,-0.000412211
824,0.0014639,-0.000947844,0.00111561
826,0.00276378,0.00249416,-0.00119065
828,0.00116295,-0.000593522,0.0010001
830,0.00432741,0.00399613,-0.00166055
832,0.00110251,-0.000979754,-0.000505587
834,0.000687625,-0.000468042,0.000503751
836,0.00416028,0.00360365,-0.00207886
838,0.00416028,0.00360365,-0.00207886
840,0.00359812,0.00316457,-0.0017123
842,0.00359812,0.00316457,-0.0017123
844,0.00172207,0.00089955,-0.00146845
846,0.00170761,0.00168645,0.000268004
848,0.0010293,0.00102818,4.80793e-05
850,0.00204601,-0.000495233,-0.00198517
852,0.000737284,-0.000204959,0.000708223
854,0.00184865,0.0013607,-0.0012514
856,0.000669054,0.000341849,0.000575129
858,0.00264214,0.00210145,0.0016015
860,0.00215889,-0.00191156,-0.00100337
862,0.00163998,0.00123027,0.00108442
864,0.00163998,0.00123027,0.00108442
866,0.00163998,0.00123027,0.00108442
868,0.00133858,-5.40835e-05,-0.00133748
870,0.00222624,0.00050964,0.00216712
872,0.00222624,0.00050964,0.00216712
874,0.0027077,0.00158465,0.00219558
876,0.00266677,0.00207024,-0.001681
878,0.00216802,-0.00157968,-0.0014849
880,0.00118916,0.000241224,-0.00116444
882,0.00361131,0.00295326,-0.00207841
884,0.00493419,-0.00372347,-0.0032376
886,0.000870611,-0.000569012,0.000658929
888,0.0016178,0.00161772,1.57054e-05
890,0.00168031,0.00167811,-8.60751e-05
892,0.000778793,0.000657415,-0.000417521
894,0.00222538,-0.000100205,-0.00222312
896,0.000214569,5.16271e-05,0.000208266
898,0.00214683,-0.000489643,-0.00209025
900,0.00194663,0.00193735,0.000189859
902,0.00107888,-0.00105412,0.000229848
904,0.0020498,0.000440048,-0.00200201
906,0.0020498,0.000440048,-0.00200201
908,0.0024704,-0.0023426,-0.000784276
910,0.000897585,0.000817166,0.000371347
912,0.00281343,0.000120591,0.00281084
914,0.0022542,0.000440785,-0.00221068
916,0.00213082,0.00175984,-0.0012014
918,0.00138487,0.000390168,0.00132877
920,0.00298708,0.00298656,5.57656e-05
922,0.00167632,0.00111564,-0.00125116
924,0.00102998,-0.000963379,0.000364362
926,0.000317207,-0.000162787,-0.000272251
928,0.00457354,0.00445457,-0.00103638
930,0.00147639,0.00114998,-0.000925891
932,0.00153515,-0.00141828,-0.000587519
934,0.00229294,-0.00178661,-0.00143722
936,0.00229294,-0.00178661,-0.00143722
938,0.00229294,-0.00178661,-0.00143722
940,0.00229294,-0.00178661,-0.00143722
942,0.00229294,-0.00178661,-0.00143722
944,0.00229294,-0.00178661,-0.00143722
946,0.00424115,-0.00236059,0.00352349
948,0.00320524,-0.00114639,0.00299322
950,0.00102212,0.000113728,0.00101577
952,0.000432765,0.00027621,0.000333157
954,0.00241897,0.000814266,-0.0022778
956,0.00141112,0.000186208,0.00139878
958,0.000435796,0.00039752,0.000178596
960,0.00217743,-0.00100931,0.00192938
962,0.0013621,-0.00128442,-0.000453433
964,0.0013621,-0.00128442,-0.000453433
966,0.0013621,-0.00128442,-0.000453433
968,0.0013621,-0.00128442,-0.000453433
970,0.0022783,-0.00100354,-0.00204537
972,0.0022783,-0.00100354,-0.00204537
974,0.00250299,0.00153461,0.00197736
976,0.00158938,0.00144637,-0.00065891
978,0.0025426,0.00101733,0.00233021
980,0.00263173,0.00196307,-0.00175282
982,0.00290052,0.00158081,-0.00243188
984,0.00290052,0.00158081,-0.00243188
986,0.000481665,-0.000144752,-0.0004594
988,0.00108047,-0.000125735,-0.00107313
990,0.00108047,-0.000125735,-0.00107313
992,0.00108047,-0.000125735,-0.00107313
994,0.00174191,0.000182536,-0.00173232
996,0.00119023,0.00114579,0.000322187
998,0.0031114,-0.00276626,-0.00142431
1000,0.00229943,-0.00229616,0.000122504
1002,0.000672673,-0.000391494,0.000547012
1004,0.00216055,-0.000280196,0.00214231
1006,0.00373716,0.0037057,0.000483847
1008,0.000993052,-0.000629747,0.000767835
1010,0.00149689,-0.000842897,0.00123701
1012,0.00212482,2.25752e-05,0.0021247
1014,0.000402689,0.000402495,-1.24886e-05
1016,0.00116855,0.00116501,9.09297e-05
1018,0.000838939,0.000118021,0.000830596
1020,0.00191395,0.0011715,0.00151353
1022,0.000939599,-0.000756354,0.000557472
1024,0.00374067,0.00284347,0.00243049
1026,0.00424373,0.000531095,0.00421037
1028,0.000718465,0.000189968,0.000692895
1030,0.00252204,-0.00237514,0.000848187
1032,0.00137749,-0.001269,-0.000535848
1034,0.00165563,-0.000359191,0.00161619
1036,0.00108125,-0.000809554,0.000716743
1038,0.00609859,-0.00551227,0.00260915
1040,0.00278786,-0.000736276,0.00268888
1042,0.00278786,-0.000736276,0.00268888
1044,0.00121545,0.000803351,-0.00091211
1046,0.00193226,0.00192598,0.000155627
1048,0.00150829,0.00147717,-0.000304798
1050,0.000485901,0.000383095,0.000298895
1052,0.000725575,0.000563579,-0.000456988
1054,0.00168991,0.00162796,0.000453382
1056,0.00168991,0.00162796,0.000453382
1058,0.00340592,0.00232986,-0.00248435
1060,0.00434983,0.00412075,0.001393
1062,0.00107398,-0.000628756,0.000870687
1064,0.00253386,0.00215739,-0.00132897
1066,0.00398428,0.00341725,-0.00204864
1068,0.00398428,0.00341725,-0.00204864
1070,0.00398428,0.00341725,-0.00204864
1072,0.00398428,0.00341725,-0.00204864
1074,0.00398428,0.00341725,-0.00204864
1076,0.00398428,0.00341725,-0.00204864
1078,0.00398428,0.00341725,-0.00204864
1080,0.00219519,0.00168642,-0.00140529
1082,0.00219519,0.00168642,-0.00140529
1084,0.00328716,-0.00195059,0.00264587
1086,0.00107356,0.000156225,-0.00106213
1088,0.00107356,0.000156225,-0.00106213
1090,0.0020301,-0.000188345,0.00202135
1092,0.00233117,-0.00211695,-0.000976151
1094,0.00188807,-0.00149919,0.0011477
1096,0.00262675,0.00255847,-0.000595032
1098,0.000642029,0.000269435,0.000582757
1100,0.000642029,0.000269435,0.000582757
1102,0.00169587,-0.000180168,-0.00168627
1104,0.00466636,-0.00360133,-0.00296738
1106,0.00388783,0.003626,-0.00140264
1108,0.00388783,0.003626,-0.00140264
1110,0.00388783,0.003626,-0.00140264
1112,0.00388783,0.003626,-0.00140264
1114,0.000586089,-0.000435247,0.000392506
1116,0.00305858,0.000450426,-0.00302523
1118,0.00346596,-0.00167432,-0.00303473
1120,0.00200639,0.00193102,-0.000544761
1122,0.00163194,0.00095965,-0.00131997
1124,0.0031599,-0.00258003,-0.0018244
1126,0.000536016,5.93681e-05,-0.000532718
1128,0.00306728,-0.00238271,-0.00193155
1130,0.00271463,-0.00131803,0.00237319
1132,0.00215587,-0.000718297,0.00203269
1134,0.00215587,-0.000718297,0.00203269
1136,0.00113923,0.000420988,-0.00105859
1138,0.00245655,0.000927086,0.00227489
1140,0.00245655,0.000927086,0.00227489
1142,0.00327643,0.00245309,-0.00217195
1144,0.00213594,0.00195136,0.000868589
1146,0.00213594,0.00195136,0.000868589
1148,0.00297485,-0.00292406,-0.00054737
1150,0.0036173,0.00361152,-0.000204432
1152,0.0036173,0.00361152,-0.000204432
1154,0.00337772,-0.00294428,-0.00165536
1156,0.000724474,-9.96942e-05,0.000717582
1158,0.00453353,-0.00445023,-0.0008651
1160,0.00290899,-0.00290773,-8.54882e-05
1162,0.00301965,0.00244316,-0.00177462
1164,0.000469594,-0.000178702,0.000434262
1166,0.00284935,7.21844e-05,0.00284844
1168,0.00336937,-0.00139938,-0.00306503
1170,0.00336444,0.00216137,-0.00257837
1172,0.00267469,0.00160319,0.00214097
1174,0.00321267,0.00223496,-0.00230786
1176,0.000266432,-0.000154979,0.00021672
1178,0.000232521,-0.000223025,6.57732e-05
1180,0.00319965,-0.00160215,-0.00276964
1182,0.000272707,8.42498e-05,0.000259367
1184,0.000551457,0.000548199,-5.98602e-05
1186,0.000503887,0.00042944,0.000263598
1188,0.00121642,-0.0011964,0.000219781
1190,0.00240723,0.00123966,-0.00206349
1192,0.00240723,0.00123966,-0.00206349
1194,0.00118856,-0.00108061,0.000494937
1196,0.00390994,0.00302745,-0.0024743
1198,0.00232417,0.002116,0.000961413
1200,0.00512448,-0.00502273,0.00101613
1202,0.00126392,0.000865384,-0.0009212
1204,0.00228345,0.00200884,-0.00108567
1206,0.00250822,-0.00219543,0.00121295
1208,0.00176125,-0.000726698,0.00160434
1210,0.00189241,-0.00180779,0.000559538
1212,0.00240025,-0.00234395,0.0005168
1214,0.00386858,-0.00076222,-0.00379275
1216,0.00237904,0.00129779,-0.00199388
1218,0.00237904,0.00129779,-0.00199388
1220,0.00237904,0.00129779,-0.00199388
1222,0.000889925,-4.73984e-05,0.000888662
1224,0.00158203,0.00158162,3.59845e-05
1226,0.00405745,0.000104232,0.00405611
1228,0.000236727,-1.66448e-05,0.000236142
1230,0.00329774,-0.00265236,0.00195962
1232,0.00375483,0.00312066,-0.00208812
1234,0.00600523,0.00514801,0.00309205
1236,0.00162754,0.00162578,-7.56664e-05
1238,0.00072483,0.000485071,-0.000538595
1240,0.00072483,0.000485071,-0.000538595
1242,0.00155986,-0.00122337,0.000967746
1244,0.00310574,-0.000961453,-0.00295317
1246,0.00159175,-0.00120873,0.00103568
1248,0.00140031,-0.00137459,-0.00026717
1250,0.00100616,0.000850441,0.000537688
1252,0.00204847,-0.00201207,0.000384438
1254,0.00204847,-0.00201207,0.000384438
1256,0.00238318,-0.00101695,0.00215531
1258,0.00238318,-0.00101695,0.00215531
1260,0.00430098,-0.000341023,-0.00428744
1262,0.00241214,0.00240936,0.000115882
1264,0.00109846,-0.00102059,-0.000406199
1266,0.00109846,-0.00102059,-0.000406199
1268,0.000765264,-0.000130751,0.000754011
1270,0.00232293,-0.00132746,0.00190627
1272,0.00173386,-0.00150608,-0.000859078
1274,0.00173386,-0.00150608,-0.000859078
1276,0.00195545,-0.000879778,0.00174636
1278,0.0027741,0.00275037,0.00036203
1280,0.00361896,0.00225294,0.00283217
1282,0.00142521,0.000963345,0.00105033
1284,0.00310848,-0.00146153,-0.00274347
1286,0.00300487,-0.00293114,0.0006616
1288,0.00414362,0.00280914,-0.00304603
1290,0.0039461,0.00322132,-0.00227921
1292,0.00431371,-0.00350746,-0.00251115
1294,0.00124513,-5.32382e-06,-0.00124512
1296,0.00366154,-0.00205902,-0.00302776
