MDTU,|Tr(L)|,ReTr(L),ImTr(L)
920,0.000316817,0.000128983,0.000289373
922,0.00325221,-0.00223454,0.00236299
924,0.00122162,-0.00103514,0.000648727
926,0.00350029,0.00271863,0.00220479
928,0.00334269,-0.000238959,-0.00333413
930,0.00354513,-0.00333845,0.00119276
932,0.00181355,-0.00133581,-0.00122661
934,0.00181355,-0.00133581,-0.00122661
936,0.00407686,-0.000901545,-0.00397592
938,0.00407686,-0.000901545,-0.00397592
940,0.00251034,-0.000176299,-0.00250414
942,0.00189946,0.00189433,-0.000139531
944,0.00189946,0.00189433,-0.000139531
946,0.00213822,-0.00105396,-0.00186042
948,0.00233632,-0.000968075,-0.00212632
950,0.00171345,0.0017122,6.56071e-05
952,0.0009644,0.000274091,-0.00092463
954,0.00217253,0.00207226,-0.000652396
