MDTU,|Tr(L)|,ReTr(L),ImTr(L)
662,0.0067481,0.0067177,0.00063973
664,0.00155819,0.00095961,-0.00122764
666,0.00548214,0.00229864,-0.00497696
668,0.00117612,-0.000404684,-0.00110431
670,0.00419317,-0.000136606,-0.00419094
672,0.00279709,-0.00169763,0.00222301
674,0.00240058,0.00161973,-0.00177179
676,0.00302018,0.000522448,0.00297464
678,0.00544294,-0.00390253,0.00379419
680,0.011852,-0.0117949,0.0011618
682,0.00802687,0.00602727,0.00530119
684,0.010754,-0.0027034,0.0104086
686,0.00412195,0.00287402,-0.00295474
688,0.00343382,-0.00244007,0.00241603
690,0.00454623,0.00259928,-0.00372987
692,0.000541093,0.000102208,-0.000531352
694,0.00220379,3.52942e-05,-0.00220351
696,0.00404646,0.00402824,-0.000383553
698,0.00422854,-0.00315056,0.00282038
700,0.0145522,0.0105284,0.0100459
702,0.00696823,-7.33363e-05,-0.00696784
704,0.00177578,-0.000881292,0.00154166
706,0.00460414,-0.000358906,-0.00459013
708,0.00118839,-0.00107285,0.000511148
710,0.00298199,-0.00213658,-0.00208021
712,0.00400951,-0.00139391,0.00375941
714,0.00339144,-0.00219111,0.00258861
716,0.00722287,0.00606098,-0.00392865
718,0.00550411,0.00335528,0.00436318
720,0.0064456,-0.00258197,-0.00590586
722,0.00362799,-0.00070424,0.00355898
724,0.00186665,0.00120699,0.00142392
726,0.0111185,0.00840277,0.00728111
728,0.00855165,0.000509164,-0.00853648
730,0.0108305,-0.00814273,-0.00714109
732,0.00657981,-0.00425756,-0.00501668
734,0.00657981,-0.00425756,-0.00501668
736,0.00549453,-0.00269669,-0.00478724
738,0.00784217,0.0022051,0.00752577
740,0.00669437,-0.00505162,0.00439269
742,0.00622634,0.00404695,-0.00473175
744,0.00622634,0.00404695,-0.00473175
746,0.00359133,-0.00302706,0.0019325
748,0.00359133,-0.00302706,0.0019325
750,0.0046463,0.00123719,0.00447855
752,0.00311874,0.00299682,0.000863509
754,0.00311874,0.00299682,0.000863509
756,0.00386503,-0.00274809,0.0027178
758,0.00567486,0.0014196,-0.00549443
760,0.00852386,-0.00020759,-0.00852133
762,0.00166643,0.00119336,0.00116313
764,0.000663526,-0.000644324,-0.000158473
766,0.00307323,0.000216806,-0.00306557
768,0.0121906,-0.0110412,0.00516745
