MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1356,0.113518,0.0899873,0.0692008
1358,0.164747,0.0389445,-0.160078
1360,0.0897337,0.00861183,0.0893195
1362,0.0367727,0.019114,0.0314147
1364,0.0616698,0.0315783,-0.0529715
1366,0.0388091,0.0230652,0.0312112
1368,0.0431351,0.0309835,-0.030011
1370,0.0928227,0.0900597,0.0224788
1372,0.0685482,0.0464642,0.0503977
1374,0.126911,-0.101118,-0.0766913
1376,0.124801,-0.0432533,-0.117066
1378,0.0398564,0.038959,-0.00841002
1380,0.159996,-0.0417713,-0.154447
1382,0.0646661,0.042044,0.0491325
1384,0.0253095,-0.0190197,-0.016698
1386,0.0488149,0.0262268,-0.041171
1388,0.0527627,0.00360785,-0.0526392
1390,0.0527627,0.00360785,-0.0526392
1392,0.115758,-0.11508,-0.0125077
1394,0.0374987,0.0307327,-0.0214861
1396,0.0443262,-0.037381,-0.0238217
1398,0.168422,0.130261,-0.106761
1400,0.168422,0.130261,-0.106761
1402,0.175838,-0.03577,-0.172162
1404,0.175838,-0.03577,-0.172162
1406,0.127515,-0.089586,0.0907442
1408,0.217843,0.0472332,0.212661
1410,0.042692,0.034378,-0.0253132
1412,0.0835076,-0.0209335,0.0808413
1414,0.0396486,0.0100403,0.0383563
1416,0.0797397,-0.0719135,0.034451
1418,0.0797397,-0.0719135,0.034451
1420,0.073876,-0.0557148,-0.0485133
1422,0.163485,0.151084,-0.0624593
1424,0.0671069,0.0626653,0.0240084
1426,0.109586,0.0867233,-0.0669943
1428,0.109586,0.0867233,-0.0669943
1430,0.109586,0.0867233,-0.0669943
1432,0.0737935,-0.0436322,-0.0595123
1434,0.129852,0.0810918,0.101418
1436,0.0300116,0.0204675,0.0219494
1438,0.0958422,0.0810967,-0.0510787
1440,0.0289181,-0.0289072,-0.00079324
1442,0.0663417,0.0300587,-0.0591412
1444,0.0811504,0.0323053,-0.074443
1446,0.0207315,-0.0123837,0.0166265
1448,0.0857775,-0.0744815,0.0425475
1450,0.0445087,-0.0178662,-0.0407655
1452,0.0369208,0.0146486,-0.0338905
1454,0.0485056,-0.0170174,0.0454225
1456,0.0960988,0.0594768,0.0754818
1458,0.06861,0.0680712,-0.0085816
1460,0.0828099,-0.00264257,0.0827678
1462,0.142763,0.130701,0.0574327
1464,0.0670115,0.051269,-0.0431513
1466,0.100092,-0.03112,0.0951315
1468,0.0602122,0.0572093,0.0187779
1470,0.12371,-0.100326,0.07238
1472,0.066189,-0.0601703,0.0275775
1474,0.104165,-0.02544,0.10101
1476,0.147467,0.104019,0.10453
1478,0.065922,-0.0104329,0.0650913
1480,0.023373,-0.00130912,-0.0233363
1482,0.0611163,-0.049406,-0.0359758
1484,0.0477769,-0.00421073,-0.047591
1486,0.0818679,-0.081182,0.0105753
1488,0.0841217,0.082786,0.0149312
1490,0.113568,-0.00940948,0.113178
1492,0.111514,0.0544577,-0.0973123
1494,0.0615126,0.0186522,-0.0586165
1496,0.0854052,-0.074006,-0.0426282
1498,0.072047,-0.06956,0.0187664
1500,0.0304627,0.0285178,-0.0107106
1502,0.0914628,-0.0713582,0.057214
1504,0.0970931,0.091578,-0.0322575
1506,0.0818896,0.0541872,-0.0613975
1508,0.0216904,-0.0168965,0.0136007
1510,0.103391,0.033388,0.0978518
1512,0.0349078,-0.0214069,-0.0275735
1514,0.0673864,0.0264685,-0.0619705
1516,0.104243,-0.00805455,-0.103931
1518,0.0789184,0.0556002,0.0560065
1520,0.0656732,-0.040904,0.0513793
1522,0.165141,0.0603205,-0.15373
1524,0.0612207,0.0609232,-0.00602728
1526,0.108614,-0.0990552,0.0445538
1528,0.138326,-0.127631,0.053333
1530,0.0995554,-0.0727162,0.0679972
1532,0.129082,0.119393,-0.0490642
1534,0.0571014,0.0563068,-0.00949312
1536,0.0571014,0.0563068,-0.00949312
1538,0.0377973,-0.0322638,0.0196897
1540,0.121057,-0.11631,-0.0335655
1542,0.082554,-0.0589597,0.0577833
1544,0.118019,-0.107258,0.0492363
1546,0.156661,0.118125,-0.102903
1548,0.0739212,-0.0663597,-0.0325688
1550,0.0393816,0.00205819,-0.0393278
1552,0.0896265,-0.073878,-0.050744
1554,0.0817876,0.0792745,-0.0201186
1556,0.0817876,0.0792745,-0.0201186
1558,0.0752038,0.0703378,-0.0266123
1560,0.0388784,0.038792,-0.00259083
1562,0.0379023,0.00568677,0.0374732
1564,0.0816815,0.0713717,0.0397233
1566,0.0966168,-0.0964577,0.0055414
1568,0.0816733,-0.0666535,-0.0472
1570,0.109435,0.0512162,0.0967107
1572,0.0242647,-0.0032998,-0.0240393
1574,0.123666,0.123659,0.00130274
1576,0.0192084,-0.0119119,0.0150688
1578,0.0666054,-0.047696,-0.0464905
1580,0.154438,0.0785025,-0.132998
1582,0.0475696,-0.0471123,-0.0065805
1584,0.0663235,6.41983e-05,0.0663235
1586,0.143439,-0.108062,0.0943265
1588,0.161645,0.122818,0.105094
1590,0.115552,0.0631743,0.0967532
1592,0.017162,-0.0055574,-0.0162373
1594,0.0463207,0.033271,-0.032228
1596,0.0649773,-0.0602618,-0.0243017
1598,0.0599355,0.059508,-0.00714618
1600,0.0407224,0.00491428,0.0404248
1602,0.161301,0.0978008,-0.128269
1604,0.122381,-0.017489,0.121124
1606,0.122381,-0.017489,0.121124
1608,0.00530901,0.00187668,0.00496625
1610,0.0248357,0.024729,-0.00229864
1612,0.0434564,-0.00577312,-0.0430712
1614,0.177649,0.0926985,-0.151545
1616,0.104806,-0.101501,-0.026111
1618,0.106031,-0.0584983,-0.0884333
1620,0.122493,-0.052225,-0.110802
1622,0.0157436,-0.00184737,0.0156348
1624,0.0252071,0.00464408,-0.0247756
1626,0.12434,0.0948128,-0.080443
1628,0.114678,0.098078,-0.0594283
1630,0.066224,0.0571375,0.0334803
1632,0.062895,0.0253598,0.0575558
1634,0.0703317,-0.0607655,0.0354133
1636,0.0412861,-0.0183968,-0.0369608
1638,0.0728219,-0.0123602,-0.0717653
1640,0.0278606,-0.02786,-0.000184013
1642,0.0278606,-0.02786,-0.000184013
1644,0.024546,0.0234604,-0.00721912
1646,0.0560458,0.00288403,-0.0559715
1648,0.10994,-0.0836858,-0.0712982
1650,0.131701,0.13053,-0.0175219
1652,0.0720105,0.00388807,0.0719055
1654,0.0855829,-0.083214,-0.0199964
1656,0.106841,0.000313523,-0.106841
1658,0.0741749,0.061732,-0.0411227
1660,0.0192573,-0.0188729,-0.0038288
1662,0.0884592,-0.0850163,0.0244391
1664,0.0349747,0.03486,-0.00283013
1666,0.0358483,-0.0342563,-0.0105644
1668,0.122843,-0.0838513,-0.0897745
1670,0.0218169,-0.00606573,-0.0209567
1672,0.0218169,-0.00606573,-0.0209567
1674,0.0218169,-0.00606573,-0.0209567
1676,0.120971,-0.0949767,0.0749232
1678,0.129786,-0.129364,-0.0104573
1680,0.0293286,-0.0245454,-0.0160528
1682,0.0293286,-0.0245454,-0.0160528
1684,0.0293286,-0.0245454,-0.0160528
1686,0.153254,-0.00136257,-0.153248
1688,0.0874797,-0.0845455,0.0224667
1690,0.0241299,0.0237962,0.00399878
1692,0.0553462,0.0465107,0.0299993
1694,0.0880476,0.000376833,0.0880467
1696,0.0430137,-0.0271905,0.0333295
1698,0.077857,-0.0707022,-0.0326022
1700,0.0784802,-0.044021,-0.0649715
1702,0.0800963,-0.04331,-0.067377
1704,0.129341,-0.0452103,-0.121182
1706,0.00895367,0.0089536,-3.53158e-05
1708,0.122633,0.0105352,-0.122179
1710,0.11007,-0.0842492,-0.0708348
1712,0.144177,0.0553898,0.133113
1714,0.00406627,0.00042357,0.00404415
1716,0.188501,0.185655,0.0326285
1718,0.164197,0.137997,0.0889792
1720,0.0631333,0.0451952,-0.0440818
1722,0.079172,-0.0664823,0.042992
1724,0.0256479,0.00790205,0.0244003
1726,0.0849796,0.069188,0.0493413
1728,0.0290206,-0.028616,0.00482895
1730,0.0706283,-0.0692978,0.0136447
1732,0.0667263,0.0291742,0.0600105
1734,0.0667263,0.0291742,0.0600105
1736,0.0962763,-0.0936068,-0.0225143
1738,0.0720644,-0.068186,-0.0233228
1740,0.118989,0.0367645,-0.113167
1742,0.0466051,0.0279555,0.0372898
1744,0.0683692,-0.0683413,-0.00195606
1746,0.153953,-0.147447,-0.0442818
1748,0.158472,0.153207,-0.040509
1750,0.0584923,-0.045922,0.0362287
1752,0.150569,-0.134229,0.068217
1754,0.113101,-0.113078,0.0022619
1756,0.106697,0.0893437,-0.0583255
1758,0.0458412,-0.0221878,-0.0401137
1760,0.0962295,0.085109,0.0449063
1762,0.0355432,-0.018272,0.030487
1764,0.0310006,0.0309908,-0.000780625
1766,0.0310006,0.0309908,-0.000780625
1768,0.108278,0.0386755,-0.101135
1770,0.128255,-0.0622205,0.112151
1772,0.0735549,-0.00447668,0.0734185
1774,0.0735549,-0.00447668,0.0734185
1776,0.0413775,-0.0406352,0.0078024
1778,0.0413775,-0.0406352,0.0078024
1780,0.135349,0.132867,0.0258005
1782,0.0566719,-0.0358043,-0.043929
1784,0.0915601,0.00237751,-0.0915293
1786,0.0619672,0.0164742,0.0597372
1788,0.116975,0.00433597,-0.116894
1790,0.153449,0.105969,0.110982
1792,0.0450842,0.00660312,-0.044598
1794,0.0982368,0.0831838,0.0522582
1796,0.0683638,-0.0192597,-0.0655947
1798,0.0886668,0.0578798,-0.0671695
1800,0.0320877,-0.0171565,-0.027116
1802,0.0320877,-0.0171565,-0.027116
1804,0.121152,-0.0397228,0.114455
1806,0.113021,-0.0455817,-0.103421
1808,0.031675,0.0189384,0.0253897
1810,0.125769,0.119488,-0.0392463
1812,0.119806,0.119077,-0.0131936
1814,0.0308446,0.0207154,0.022853
1816,0.0783657,-0.0755455,-0.020834
1818,0.0658777,-0.063605,0.0171543
1820,0.0274285,-0.0273963,0.00132942
1822,0.0358225,-0.0138827,-0.033023
1824,0.0604047,0.05041,-0.03328
1826,0.0319697,-0.0214392,-0.0237154
1828,0.0654758,0.0555635,0.0346378
1830,0.0362845,-0.0233284,-0.0277912
1832,0.0325132,0.0122135,0.030132
1834,0.100976,-0.0322315,0.0956937
1836,0.0453742,0.0142508,-0.0430782
1838,0.128813,-0.12793,0.0150599
1840,0.0531229,-0.0186788,0.0497307
1842,0.0880714,-0.0827795,-0.0300688
1844,0.0685335,0.0524717,-0.0440857
1846,0.0454107,-0.0303523,-0.0337768
1848,0.0894796,-0.0682065,-0.0579177
1850,0.0813828,-0.0811018,0.00675802
1852,0.0889302,0.084078,0.0289735
1854,0.060366,0.058517,0.0148261
1856,0.162467,0.158642,-0.035042
1858,0.0211808,-0.0207175,-0.00440577
1860,0.130069,0.0936672,-0.090247
1862,0.0808935,-0.067474,-0.0446208
1864,0.0791391,0.024519,0.075245
1866,0.0653247,-0.0646085,0.00964693
1868,0.0733068,-0.00798378,-0.0728707
1870,0.0733068,-0.00798378,-0.0728707
1872,0.0740789,0.0402013,-0.0622217
1874,0.02636,0.00148365,0.0263183
1876,0.0486917,0.0281705,0.0397153
1878,0.0779882,-0.034385,-0.0699987
1880,0.0595523,0.0213765,-0.0555835
1882,0.011152,-0.0040474,-0.0103916
1884,0.0951834,-0.0873537,0.0378047
1886,0.119,-0.0854287,-0.0828425
1888,0.0904476,-0.0873135,0.0236035
1890,0.0615721,-0.0508502,0.0347185
1892,0.0580214,-0.0267945,0.051464
1894,0.0575467,0.0536865,0.0207216
1896,0.0965541,-0.00828185,-0.0961982
1898,0.0568714,0.0144063,0.0550165
1900,0.0643133,0.0047044,-0.064141
1902,0.0373453,-0.00872943,-0.0363108
1904,0.0673767,0.0346948,0.0577573
1906,0.107404,0.0997013,0.0399407
1908,0.0448848,0.0340365,-0.0292603
1910,0.0862352,0.084493,-0.0172466
1912,0.121077,0.111792,-0.0465002
1914,0.113125,-0.0168651,0.111861
1916,0.0639414,0.0401035,0.0498017
1918,0.121399,-0.0931445,0.0778578
1920,0.0571834,0.0056454,0.056904
1922,0.101776,-0.0297337,0.0973357
1924,0.111765,-0.0206858,0.109834
1926,0.111765,-0.0206858,0.109834
1928,0.0299566,-0.029956,-0.000186528
1930,0.0928224,0.0657295,0.065541
1932,0.0801173,-0.052494,-0.060524
1934,0.0220376,0.0219304,-0.00217163
1936,0.0191141,0.00359962,0.0187721
1938,0.0833903,-0.00592937,0.0831792
1940,0.0447417,-0.0289532,-0.0341105
1942,0.0630805,-0.0630705,-0.00112596
1944,0.0400113,-0.0245431,-0.0315998
1946,0.0878421,0.0742812,-0.0468885
1948,0.0867209,-0.0860492,-0.0107724
1950,0.1015,0.043515,-0.0916992
1952,0.0784042,-0.0783275,0.0034663
1954,0.0791656,-0.0340953,0.0714473
1956,0.116914,-0.0871652,-0.0779177
1958,0.0627892,0.00425312,-0.062645
1960,0.100247,-0.0952502,0.031255
1962,0.0358719,0.0331043,-0.0138166
1964,0.112808,0.091225,-0.0663602
1966,0.116048,0.0963308,0.0647102
1968,0.0356329,-0.0280763,-0.0219414
1970,0.0696179,0.0607512,-0.033999
1972,0.0227735,0.0204375,-0.010047
1974,0.131906,0.131755,-0.0063173
1976,0.0375931,0.000401237,0.037591
1978,0.0554615,0.051882,-0.019602
1980,0.0620664,0.0375458,0.0494223
1982,0.137598,-0.136814,-0.0146704
1984,0.10269,0.0235493,-0.0999537
1986,0.10269,0.0235493,-0.0999537
1988,0.120786,0.028509,-0.117374
1990,0.0530343,0.0520885,0.0099712
1992,0.12513,-0.113325,-0.0530565
1994,0.0989432,0.0273317,-0.0950933
1996,0.0760021,0.0603627,0.0461807
1998,0.100052,-0.0993978,-0.0114261
2000,0.143911,-0.136315,0.0461365
