MDTU,plaq,Re(det),Im(det),link
1152,0.416075,0.00335927,0.0013179,1.06092
1154,0.481335,0.00093776,0.00167669,1.02291
1156,0.680497,0.00132365,0.00224895,1.01989
1158,0.540614,0.00431716,0.00206946,1.03647
1160,0.54359,0.0013484,0.000994519,1.01201
1162,0.515894,0.00196958,0.00248592,1.05127
1164,0.549142,0.00139506,0.000955635,1.01953
1166,0.520475,0.00223969,0.00191246,1.04142
1168,0.601695,0.00169211,0.00110613,1.02979
1170,0.655335,0.00299906,0.00136531,1.02712
1172,0.743096,0.0062387,0.00244547,1.09161
1174,0.743096,0.0062387,0.00244547,1.09161
1176,0.642672,0.00668235,0.00352816,1.07053
1178,0.593566,0.00238885,0.00188199,1.07843
1180,0.638406,0.00284914,0.00273044,1.04262
1182,0.614022,0.00221919,0.000952883,1.05822
1184,0.611398,0.00197015,0.00188123,1.02916
1186,0.615702,0.00445104,0.00346111,1.06352
1188,0.615702,0.00445104,0.00346111,1.06352
1190,0.615702,0.00445104,0.00346111,1.06352
1192,0.61352,0.00201975,0.00270009,1.05537
1194,0.562925,0.000892529,0.00102143,1.06479
1196,0.550822,0.000955929,0.000791341,1.07532
1198,0.56401,0.00262347,0.00180245,1.06789
1200,0.579261,0.00141684,0.00430187,1.06603
1202,0.548773,0.0013545,0.00209503,1.1206
1204,0.603561,0.00223975,0.00227544,1.04934
1206,0.67301,0.00392242,0.00346032,1.04287
1208,0.429315,0.00192587,0.00627326,1.04215
1210,0.56752,0.00220505,0.00900303,1.02913
1212,0.706285,0.00173499,0.00142922,1.04354
1214,0.546383,0.00313484,0.00310015,1.03142
1216,0.593501,0.0018174,0.00189124,1.05211
1218,0.605709,0.00178708,0.0017459,1.00019
1220,0.664886,0.0011612,0.0011224,1.03098
1222,0.610282,0.00171149,0.00303293,1.07953
1224,0.653166,0.000814114,0.000977957,1.09422
1226,0.653166,0.000814114,0.000977957,1.09422
1228,0.662079,0.00209638,0.0031544,1.0818
1230,0.662079,0.00209638,0.0031544,1.0818
1232,0.576403,0.000887886,0.00169055,1.01939
1234,0.657085,0.00334304,0.00158151,1.03762
1236,0.634038,0.00112659,0.00139348,1.05035
1238,0.452281,0.00193538,0.00105316,1.0335
1240,0.56816,0.00206617,0.0010514,1.02129
1242,0.543735,0.00182123,0.00113394,1.0365
1244,0.622631,0.00110185,0.00132216,1.06454
1246,0.625324,0.00103736,0.00215725,1.07591
1248,0.634012,0.00408409,0.00190713,1.02166
1250,0.65424,0.0030512,0.00232288,1.05502
1252,0.519747,0.000836995,0.00158189,1.06781
1254,0.64023,0.0036221,0.00530624,1.09459
1256,0.580029,0.00341358,0.00720802,1.05428
1258,0.700079,0.00216735,0.00113746,1.05499
1260,0.512097,0.00239971,0.00198926,1.04824
1262,0.583087,0.00227606,0.00357675,1.02185
1264,0.509135,0.00364107,0.00180452,1.06769
1266,0.509135,0.00364107,0.00180452,1.06769
1268,0.43646,0.00161952,0.00135566,1.04359
1270,0.622456,0.00298595,0.00121717,1.02677
1272,0.560861,0.00202625,0.00211102,1.04343
1274,0.712806,0.001719,0.0017836,1.10168
1276,0.589767,0.0012204,0.000717099,1.08586
1278,0.548615,0.00145473,0.0027824,1.05693
1280,0.585754,0.00391876,0.00286184,1.04236
1282,0.543021,0.00228833,0.00524355,1.00205
1284,0.746876,0.00204345,0.00198338,1.02035
1286,0.695362,0.00198202,0.00210456,1.02966
1288,0.779505,0.00206079,0.00217174,1.03335
1290,0.632764,0.00188646,0.00223585,1.01371
1292,0.583984,0.00145302,0.00109789,1.01188
1294,0.545424,0.00523767,0.00777991,1.01515
1296,0.522196,0.00285417,0.00191928,1.00352
1298,0.56132,0.00115367,0.00287247,0.986847
1300,0.539073,0.00858535,0.0019874,1.03743
1302,0.626712,0.00473542,0.00338784,1.03175
1304,0.718833,0.00142436,0.000927473,1.04368
1306,0.495075,0.00192048,0.00154575,1.05431
1308,0.594696,0.00113534,0.00187111,1.08582
1310,0.594696,0.00113534,0.00187111,1.08582
1312,0.704392,0.00946484,0.00658078,1.08122
1314,0.644855,0.0022725,0.00232708,1.09939
1316,0.541873,0.00195151,0.00132911,1.07685
1318,0.647225,0.00156175,0.00176433,1.08241
1320,0.647225,0.00156175,0.00176433,1.08241
1322,0.647225,0.00156175,0.00176433,1.08241
1324,0.555202,0.00071699,0.00110627,1.01187
1326,0.491444,0.00201841,0.00179089,1.05505
1328,0.606614,0.00133602,0.00164568,1.05375
1330,0.812522,0.00305685,0.0026636,1.03927
1332,0.5198,0.00345096,0.0040552,1.09774
1334,0.670598,0.00156047,0.00108054,1.02317
1336,0.557042,0.00237456,0.00268354,1.0787
1338,0.707346,0.00574427,0.00264206,1.077
1340,0.47079,0.00128107,0.00211492,1.03257
1342,0.540298,0.00515973,0.00348037,1.11571
1344,0.609611,0.00171144,0.000967707,1.06069
1346,0.589229,0.000745652,0.00119496,1.06139
1348,0.458171,0.00104711,0.00103959,1.07535
1350,0.618704,0.00261578,0.00394917,1.09813
1352,0.527464,0.00259728,0.00203334,1.1144
1354,0.575023,0.00119665,0.00179011,1.12041
1356,0.610716,0.00343731,0.00291251,1.07175
1358,0.804524,0.00445849,0.00662217,1.12532
1360,0.680337,0.00216699,0.0022544,1.11901
1362,0.582729,0.00119942,0.00160762,1.08399
1364,0.640574,0.0012755,0.000770409,1.05124
1366,0.516818,0.00180652,0.00163609,1.05862
1368,0.725269,0.00279431,0.00389459,1.07279
1370,0.574741,0.00390398,0.00128712,1.02557
1372,0.645448,0.00330984,0.00405355,1.06494
1374,0.62156,0.0017444,0.00209604,1.04973
1376,0.642592,0.000724757,0.00145941,1.03098
1378,0.555955,0.00229321,0.00149321,1.00988
1380,0.535839,0.0015675,0.00221866,1.01016
1382,0.650518,0.00131998,0.00165672,1.06214
1384,0.563093,0.00145696,0.00175254,1.01949
1386,0.771727,0.00149143,0.00149872,1.03861
1388,0.700038,0.00112977,0.00120397,1.03072
1390,0.700038,0.00112977,0.00120397,1.03072
1392,0.592877,0.00147333,0.00188811,1.0308
1394,0.52588,0.00175589,0.00326918,1.03386
1396,0.423546,0.00180381,0.00300199,0.996109
1398,0.589982,0.00279201,0.00108668,1.05027
1400,0.589982,0.00279201,0.00108668,1.05027
1402,0.646575,0.000816167,0.00173988,1.08348
1404,0.646575,0.000816167,0.00173988,1.08348
1406,0.569631,0.00205721,0.00240345,1.09359
1408,0.58758,0.0017033,0.00163527,1.13539
1410,0.735237,0.00338649,0.00260674,1.10246
1412,0.682838,0.00120936,0.000771237,1.0539
1414,0.648865,0.00216268,0.00108075,1.03439
1416,0.622706,0.00278,0.000944383,0.998539
1418,0.622706,0.00278,0.000944383,0.998539
1420,0.579071,0.00113518,0.00196591,1.02875
1422,0.771304,0.00304088,0.00732678,1.0305
1424,0.591574,0.00190434,0.00197631,1.04644
1426,0.491613,0.00296638,0.00413527,1.07484
1428,0.491613,0.00296638,0.00413527,1.07484
1430,0.491613,0.00296638,0.00413527,1.07484
1432,0.511965,0.00127755,0.000894691,1.03811
1434,0.520558,0.000954782,0.00100504,1.03113
1436,0.483102,0.000910814,0.00105901,1.0668
1438,0.620163,0.00158422,0.00139935,1.08038
1440,0.690478,0.002434,0.003779,1.09242
1442,0.657446,0.00226442,0.00207573,1.09789
1444,0.589196,0.00145439,0.00243281,1.08185
1446,0.548109,0.0017786,0.00124821,1.07909
1448,0.617205,0.0038412,0.00240078,1.10829
1450,0.545359,0.00341445,0.00157869,1.03857
1452,0.660052,0.00190525,0.00108976,1.06673
1454,0.749242,0.00125817,0.00135899,1.07463
1456,0.655488,0.00223756,0.0013838,1.08127
1458,0.608003,0.00121145,0.0013553,1.03611
1460,0.533557,0.00318918,0.0035293,1.07235
1462,0.536624,0.0020248,0.00159363,1.06198
1464,0.573644,0.00214251,0.00171653,1.05666
1466,0.517756,0.00134172,0.00112455,1.03436
1468,0.646911,0.000889948,0.000938338,1.04388
1470,0.582026,0.00267526,0.00306849,1.04929
1472,0.592344,0.00302303,0.00469706,1.07252
1474,0.64673,0.000921212,0.00169915,1.0765
1476,0.65953,0.00178335,0.00135635,1.09265
1478,0.490826,0.0020141,0.00158574,1.06395
1480,0.505784,0.0038021,0.00321134,1.10957
1482,0.57723,0.00103387,0.00212478,1.21268
1484,0.524391,0.000642399,0.00185128,1.13054
1486,0.599483,0.00128339,0.00157021,1.11951
1488,0.634705,0.00208845,0.00106778,1.14856
1490,0.604784,0.00154113,0.00125388,1.20517
1492,0.637915,0.00453663,0.00455521,1.19466
1494,0.659504,0.00130053,0.00182269,1.20416
1496,0.532883,0.00159611,0.00185806,1.2048
1498,0.614499,0.00232029,0.00205109,1.18263
1500,0.590337,0.00147771,0.00147422,1.22061
1502,0.476659,0.00420078,0.00406778,1.16248
1504,0.695509,0.0013814,0.00165775,1.08304
1506,0.680047,0.00192032,0.00155066,1.10567
1508,0.657058,0.00309158,0.00293028,1.1244
1510,0.688176,0.00079476,0.0009028,1.10758
1512,0.727975,0.00417809,0.00307696,1.11979
1514,0.549632,0.0041092,0.00182537,1.15609
1516,0.557758,0.000799951,0.00129551,1.08407
1518,0.583745,0.00159911,0.00191238,1.10063
1520,0.5933,0.00233851,0.00819142,1.04345
1522,0.505727,0.00146748,0.003489,1.07325
1524,0.590428,0.00128272,0.00198137,1.12889
1526,0.566478,0.000808515,0.00116436,1.11093
1528,0.564437,0.00120718,0.00153175,1.0803
1530,0.613255,0.00467466,0.00404375,1.05113
1532,0.586061,0.00210852,0.00293764,1.06098
1534,0.593072,0.00143959,0.00167941,1.05641
1536,0.593072,0.00143959,0.00167941,1.05641
1538,0.65577,0.00103695,0.00145942,1.03942
1540,0.519599,0.000925755,0.00182215,0.990658
1542,0.497722,0.00197794,0.00615211,1.01685
1544,0.728742,0.00135071,0.000669648,1.03616
1546,0.6272,0.0013219,0.00130277,1.05758
1548,0.576248,0.00145427,0.00144746,1.04151
1550,0.605055,0.00428312,0.00314114,1.07561
1552,0.482958,0.000950854,0.000731816,1.11945
1554,0.513482,0.00104848,0.00103435,1.03915
1556,0.513482,0.00104848,0.00103435,1.03915
1558,0.488607,0.00156025,0.00349108,1.02788
1560,0.570506,0.00226817,0.00333933,1.037
1562,0.618435,0.00331987,0.00437253,1.04079
1564,0.45837,0.00145907,0.000865082,1.03938
1566,0.613184,0.00233263,0.00234058,1.06249
1568,0.705082,0.00159115,0.00145061,1.06193
1570,0.663405,0.00188854,0.000964287,1.01595
1572,0.547206,0.00219145,0.000862651,1.0534
1574,0.675053,0.00233773,0.00131154,1.06278
1576,0.713191,0.00440954,0.00246731,1.03032
1578,0.628899,0.00182686,0.00261752,1.0039
1580,0.623353,0.00319355,0.00264784,1.0395
1582,0.607833,0.00236454,0.00394983,1.00095
1584,0.706888,0.00542517,0.00353452,1.04154
1586,0.698584,0.00375267,0.00273507,1.01528
1588,0.598344,0.00166166,0.00173805,1.00987
1590,0.583185,0.0014725,0.00203356,1.01588
1592,0.598918,0.00146492,0.00128897,1.01558
1594,0.741138,0.00114409,0.000857448,0.992637
1596,0.64783,0.00212899,0.00229223,1.05356
1598,0.678616,0.000740716,0.000839585,1.05145
1600,0.491794,0.00146885,0.00586397,1.0462
1602,0.520955,0.00134102,0.000968749,1.03309
1604,0.56557,0.00245672,0.0044344,1.05116
1606,0.56557,0.00245672,0.0044344,1.05116
1608,0.552261,0.00488996,0.00416934,1.03157
1610,0.681882,0.00162911,0.00149162,1.02703
1612,0.519493,0.00180213,0.0034605,1.04572
1614,0.589851,0.000532498,0.000750958,1.0311
1616,0.524386,0.00273478,0.00229135,1.04195
1618,0.524584,0.000653437,0.000799794,1.03476
1620,0.513029,0.00117051,0.0018975,1.04498
1622,0.560497,0.00480319,0.00529991,1.04462
1624,0.620538,0.00120447,0.00266058,1.05187
1626,0.530301,0.00186428,0.00109632,1.04871
1628,0.561224,0.00353179,0.00170102,1.0541
1630,0.653517,0.00213315,0.000836558,1.10119
1632,0.572714,0.00122196,0.00166997,1.09368
1634,0.715548,0.00449825,0.00242239,1.06775
1636,0.57043,0.00100335,0.00106289,1.09327
1638,0.526604,0.00197776,0.00217328,1.05291
1640,0.644313,0.00118833,0.000704445,1.06411
1642,0.644313,0.00118833,0.000704445,1.06411
1644,0.616796,0.0012609,0.00122595,1.05592
1646,0.622374,0.00141926,0.00212247,1.07027
1648,0.627395,0.00250662,0.00252204,1.06388
1650,0.629507,0.00188544,0.00204289,1.08455
1652,0.646291,0.00698247,0.00429522,1.10819
1654,0.606834,0.00305052,0.00396887,1.16309
1656,0.771119,0.0020513,0.00267231,1.10286
1658,0.591031,0.00109464,0.00107595,1.04284
1660,0.742613,0.001252,0.0011839,1.07358
1662,0.501414,0.00230899,0.00178967,1.08943
1664,0.628874,0.00103934,0.00098623,1.04552
1666,0.490457,0.00178834,0.00286325,1.01412
1668,0.500128,0.00133842,0.00205666,1.0652
1670,0.639246,0.00181111,0.00291502,1.07409
1672,0.639246,0.00181111,0.00291502,1.07409
1674,0.639246,0.00181111,0.00291502,1.07409
1676,0.740743,0.00304809,0.00323406,1.098
1678,0.631567,0.001342,0.00194587,1.09733
1680,0.641282,0.00396302,0.00397106,1.09125
1682,0.641282,0.00396302,0.00397106,1.09125
1684,0.641282,0.00396302,0.00397106,1.09125
1686,0.714788,0.00753324,0.00549825,1.10513
1688,0.611033,0.00136592,0.00181044,1.07933
1690,0.553984,0.0012143,0.00151265,1.13283
1692,0.704304,0.00552674,0.00105884,1.18363
1694,0.689854,0.000877492,0.000989343,1.17511
1696,0.875337,0.00179882,0.00136515,1.15954
1698,0.588353,0.00152094,0.00220416,1.20388
1700,0.610145,0.0043353,0.00268824,1.20345
1702,0.576365,0.00136213,0.00122638,1.08504
1704,0.596313,0.00129824,0.00138375,1.14567
1706,0.588269,0.00267128,0.00312077,1.09414
1708,0.540057,0.000557264,0.000850825,1.05143
1710,0.610748,0.00138215,0.00308993,1.02328
1712,0.616453,0.00143946,0.00447542,1.03993
1714,0.538911,0.00246861,0.00198472,1.07318
1716,0.683097,0.0017197,0.00175717,1.04562
1718,0.54669,0.00156437,0.00157762,1.048
1720,0.612724,0.000938176,0.00211976,1.03841
1722,0.651678,0.00201612,0.00219345,1.05781
1724,0.575789,0.00140593,0.00138288,1.05568
1726,0.579504,0.00111349,0.00214852,1.10138
1728,0.646329,0.00130044,0.00201005,1.15301
1730,0.730203,0.00347439,0.00287874,1.09439
1732,0.585741,0.00120743,0.00114271,1.04093
1734,0.585741,0.00120743,0.00114271,1.04093
1736,0.689159,0.00108772,0.00138596,1.04009
1738,0.632089,0.00276076,0.00175569,1.04351
1740,0.658085,0.00200922,0.00353041,1.06136
1742,0.626267,0.00462631,0.00182915,1.08625
1744,0.635947,0.00141602,0.00134882,1.04405
1746,0.497501,0.00182636,0.00122954,1.02912
1748,0.644845,0.00221215,0.00275255,1.0338
1750,0.677585,0.00111043,0.00111776,1.05172
1752,0.543559,0.00163763,0.00250143,1.01959
1754,0.587152,0.00406366,0.00103598,1.04273
1756,0.656575,0.00226315,0.0014167,1.04619
1758,0.508113,0.00280166,0.00328162,1.03642
1760,0.572825,0.00107115,0.00109957,1.02402
1762,0.547093,0.00102507,0.000801893,1.02794
1764,0.589539,0.00101826,0.000806048,1.04068
1766,0.589539,0.00101826,0.000806048,1.04068
1768,0.572525,0.00196974,0.00358002,1.04304
1770,0.539667,0.00182349,0.00207857,1.04101
1772,0.543967,0.000980103,0.00144442,1.02909
1774,0.543967,0.000980103,0.00144442,1.02909
1776,0.747871,0.00201128,0.00175163,1.05103
1778,0.747871,0.00201128,0.00175163,1.05103
1780,0.591507,0.00113017,0.00130706,1.06916
1782,0.69529,0.00161861,0.00264418,1.0489
1784,0.538341,0.00112832,0.00369541,1.03632
1786,0.595721,0.00106294,0.00132399,1.06765
1788,0.735169,0.00211661,0.00165224,1.05573
1790,0.505293,0.00205635,0.00292388,1.09673
1792,0.623883,0.00154384,0.00157202,1.09659
1794,0.659356,0.00137424,0.0018191,1.02659
1796,0.585398,0.0024747,0.00234902,1.08082
1798,0.468595,0.00265247,0.00197293,1.07357
1800,0.727278,0.00277307,0.00148482,1.07555
1802,0.727278,0.00277307,0.00148482,1.07555
1804,0.626379,0.00228738,0.0024611,1.0773
1806,0.593595,0.00333343,0.00137607,1.13379
1808,0.560157,0.00142595,0.00238449,1.07064
1810,0.505999,0.00222383,0.00176812,1.05895
1812,0.549134,0.000917794,0.00109392,1.06356
1814,0.637575,0.00109437,0.00150866,1.12735
1816,0.609551,0.00316679,0.00448151,1.19478
1818,0.560861,0.00238504,0.00218101,1.18904
1820,0.462247,0.00226482,0.00264777,1.10117
1822,0.55012,0.00136369,0.00183526,1.10758
1824,0.602499,0.00276942,0.00244892,1.10845
1826,0.52564,0.0016161,0.00133745,1.16157
1828,0.666626,0.00179047,0.00631817,1.14966
1830,0.536847,0.00091251,0.00154811,1.10054
1832,0.540003,0.00407085,0.00263112,1.12612
1834,0.564867,0.00187954,0.00513299,1.09123
1836,0.698321,0.00170138,0.00454999,1.11769
1838,0.533308,0.00112369,0.00173167,1.05242
1840,0.56911,0.0013525,0.00197615,1.0746
1842,0.657664,0.000857774,0.000846424,1.03325
1844,0.652018,0.00267312,0.00124829,1.03744
1846,0.504063,0.00121476,0.00116425,1.01701
1848,0.518128,0.00166013,0.00134358,1.02589
1850,0.602536,0.00151855,0.000960033,1.02317
1852,0.545192,0.00141198,0.00560774,1.01465
1854,0.444978,0.00145357,0.00126207,1.06922
1856,0.41615,0.00130102,0.000835454,1.06537
1858,0.649078,0.00114408,0.00187214,1.0604
1860,0.517974,0.00105847,0.00152532,1.03822
1862,0.633659,0.00234259,0.00125061,1.05282
1864,0.627195,0.00198985,0.00383735,1.0781
1866,0.508568,0.000880631,0.000715732,1.09766
1868,0.420456,0.000615267,0.000849363,1.05855
1870,0.420456,0.000615267,0.000849363,1.05855
1872,0.612151,0.00168403,0.00198683,1.0794
1874,0.613351,0.00123043,0.00105265,1.062
1876,0.515304,0.00510593,0.00308038,1.06583
1878,0.641507,0.00548881,0.00333827,1.08303
1880,0.752606,0.00182882,0.00299731,1.0932
1882,0.619353,0.0030928,0.00160717,1.08307
1884,0.587936,0.00120427,0.00127234,1.03711
1886,0.642585,0.0024338,0.00126705,1.05729
1888,0.588694,0.0038763,0.00201558,1.07851
1890,0.584025,0.00271931,0.00240615,1.03873
1892,0.523759,0.00300855,0.00302644,1.02888
1894,0.573459,0.00182458,0.00289737,1.05328
1896,0.820958,0.00184907,0.00365835,1.09387
1898,0.621763,0.00297777,0.00359682,1.08428
1900,0.539153,0.001657,0.00339766,1.101
1902,0.494208,0.00106011,0.00115247,1.05787
1904,0.503167,0.00087575,0.000782023,1.07216
1906,0.48361,0.00117041,0.00274995,1.0077
1908,0.600942,0.00119138,0.00196791,0.995013
1910,0.538603,0.00238055,0.00186013,1.00816
1912,0.630677,0.00142378,0.00101501,1.02547
1914,0.543285,0.00151857,0.00363066,1.01826
1916,0.59147,0.00352209,0.00145554,1.07099
1918,0.608659,0.00145192,0.00235887,1.12369
1920,0.51344,0.00414575,0.0025997,1.10532
1922,0.661858,0.000797369,0.00128745,1.1192
1924,0.565198,0.00127343,0.000924199,1.03596
1926,0.565198,0.00127343,0.000924199,1.03596
1928,0.606654,0.00393455,0.0016243,1.01125
1930,0.587949,0.00209402,0.00164154,1.05497
1932,0.493589,0.00211301,0.00340371,1.05931
1934,0.704144,0.00143612,0.00112884,1.03464
1936,0.608652,0.00274779,0.00311864,1.01354
1938,0.61403,0.0025422,0.00332286,0.982628
1940,0.564289,0.00255317,0.00268297,1.06224
1942,0.571074,0.000655951,0.00111133,1.07095
1944,0.553215,0.00160729,0.00180899,1.04674
1946,0.588246,0.00347843,0.00242574,1.03599
1948,0.525512,0.000470411,0.000513952,0.982352
1950,0.547131,0.00384691,0.00170171,1.02454
1952,0.524768,0.00236713,0.00301185,1.04722
1954,0.569957,0.00359417,0.00555538,1.04145
1956,0.534826,0.00168637,0.000930532,1.07474
1958,0.52863,0.000997281,0.00141619,1.02888
1960,0.583711,0.00130891,0.00123648,0.994083
1962,0.569318,0.00257495,0.00222601,1.02739
1964,0.731083,0.00234674,0.0022222,1.03406
1966,0.712348,0.00382656,0.00485447,1.03184
1968,0.579671,0.00429518,0.00305829,1.06363
1970,0.69802,0.00176613,0.00207921,1.07555
1972,0.531736,0.001043,0.00136498,1.03211
1974,0.542236,0.00224168,0.00399019,1.04069
1976,0.595848,0.00198264,0.00185421,1.02411
1978,0.567296,0.00124895,0.000479103,1.01429
1980,0.505309,0.00227091,0.0011712,1.02714
1982,0.547067,0.00088569,0.000791748,1.02926
1984,0.542393,0.00141299,0.00131351,1.01089
1986,0.542393,0.00141299,0.00131351,1.01089
1988,0.581592,0.00104179,0.00195211,1.04349
1990,0.539855,0.00248614,0.0040074,1.05383
1992,0.579803,0.00235382,0.0015123,1.05151
1994,0.658293,0.00156827,0.00224305,1.05289
1996,0.776055,0.00183625,0.00133742,1.04696
1998,0.575205,0.00111619,0.00248307,1.01596
2000,0.601472,0.0040034,0.00501448,1.0569
