ReTr(L),ImTr(L)
-5.11865e-08,-6.46275e-08
1.53996e-07,2.91569e-08
-1.94951e-08,-1.46666e-08
8.83108e-08,1.06533e-07
1.52998e-07,9.41244e-08
4.89706e-08,-1.96581e-08
-1.08783e-08,-2.05456e-08
3.16762e-08,8.42133e-08
3.28681e-09,1.4697e-08
2.12118e-08,-6.79038e-08
-1.23866e-07,-2.22207e-07
2.08205e-09,-8.93647e-08
3.34308e-08,-1.69232e-08
2.08215e-07,-1.81871e-08
-3.71505e-08,-2.27289e-08
-1.78443e-07,-8.25925e-08
4.32418e-09,8.55264e-09
-1.73994e-08,-1.56688e-08
-2.04386e-07,7.51081e-08
2.23093e-07,1.12769e-07
-2.59434e-08,-1.33841e-07
-1.05363e-07,6.32772e-08
-4.02407e-08,9.26091e-08
-7.02767e-08,-2.20263e-08
-3.63811e-09,-1.32512e-08
-3.8727e-08,-2.62806e-08
7.46224e-08,-2.00993e-07
-9.78774e-08,1.1132e-07
-2.79125e-08,1.31042e-08
3.38893e-08,-7.62988e-08
3.59675e-09,4.33182e-08
4.18319e-08,-5.05637e-08
-5.96403e-08,-1.6865e-07
1.69631e-08,2.69873e-08
3.42345e-09,-9.07689e-08
8.29409e-08,-1.79339e-08
-1.39494e-07,9.00108e-08
-1.14465e-07,1.00568e-07
1.27345e-07,2.58143e-08
-1.26146e-07,-2.30249e-08
2.40668e-07,-1.31717e-07
-8.11989e-08,7.49319e-08
6.43184e-08,4.81496e-08
-1.99412e-09,2.28286e-08
-2.25599e-09,9.95044e-08
6.13992e-08,-6.00341e-08
-4.83956e-09,3.02211e-08
1.34382e-07,3.59483e-08
-4.66961e-08,8.00217e-08
1.23003e-07,2.3957e-07
2.02649e-08,1.05208e-07
6.59442e-08,6.58144e-08
-5.30053e-08,-2.82619e-08
-6.99789e-08,2.61665e-08
-3.57574e-08,4.51157e-08
6.53748e-08,-1.37621e-08
-4.81151e-08,1.0031e-07
1.09853e-07,-1.37374e-07
1.40458e-08,-6.84989e-09
-1.48084e-08,4.28272e-08
-3.32417e-08,-3.38386e-08
-3.9128e-08,-6.77028e-08
-3.9128e-08,-6.77028e-08
6.28652e-08,-7.14606e-09
-5.84636e-08,7.21542e-08
1.83241e-08,-2.17241e-09
-8.74331e-09,1.14847e-07
-2.4479e-08,5.06079e-08
-6.09014e-08,9.62825e-08
-3.08379e-08,-1.05698e-07
8.63096e-09,4.58489e-09
3.60554e-08,1.70701e-07
5.70554e-08,3.77724e-08
1.69444e-08,1.34786e-08
2.39779e-07,8.71471e-08
-5.04378e-08,3.29594e-08
-3.67618e-08,-2.21117e-07
-1.46971e-07,-1.17015e-07
8.01196e-08,3.68748e-08
-1.48647e-07,3.62197e-08
-1.48646e-08,-1.13112e-07
1.63029e-08,1.95262e-08
1.20418e-07,-7.79113e-08
-1.63001e-09,1.98212e-07
-1.423e-08,1.75861e-07
-8.89152e-09,-1.01672e-08
1.01851e-07,-4.20419e-08
1.7239e-08,-3.671e-09
2.53643e-08,1.03657e-07
3.37664e-08,8.26641e-08
-1.738e-09,-4.49486e-08
2.96001e-08,7.18206e-10
-1.31675e-07,-1.03442e-09
-1.98477e-08,-1.02333e-07
1.55793e-08,-5.18407e-09
5.48541e-08,7.54684e-09
1.51907e-08,-9.69786e-08
3.0296e-08,2.2811e-07
-6.035e-08,-3.50757e-08
-6.43936e-08,-3.10327e-09
8.57181e-08,1.80406e-08
-9.4786e-08,2.36205e-08
1.06477e-09,-7.53103e-10
2.16753e-08,-5.02164e-08
3.55202e-10,-7.71598e-08
-1.55309e-07,2.82764e-08
5.76767e-07,2.04093e-07
1.28341e-07,5.57318e-08
1.43101e-07,-4.87692e-08
1.33516e-07,-5.36647e-08
-1.32629e-07,1.47416e-08
1.82826e-07,-2.86827e-08
1.25567e-07,-2.16931e-08
-2.18673e-07,-8.69397e-08
-4.20651e-08,3.315e-08
1.82457e-07,2.79043e-08
2.65653e-07,6.64344e-08
1.99233e-08,3.35455e-08
-1.61855e-07,-3.77475e-08
-1.91657e-07,3.87374e-08
2.50473e-08,-3.42713e-08
-1.7765e-08,3.44992e-08
-1.35572e-07,-5.06505e-08
4.36276e-09,-3.92592e-08
1.28274e-07,8.91513e-08
3.02359e-07,3.00519e-07
-3.82612e-08,2.57965e-08
4.74112e-08,3.07007e-08
6.53503e-09,1.93803e-07
-1.10594e-07,-1.20382e-07
2.02842e-07,-1.86528e-09
8.21779e-08,7.80559e-08
-7.8359e-08,-3.7054e-08
2.1764e-07,-3.98897e-07
-1.90854e-08,4.68712e-08
2.05399e-07,-1.08075e-08
-6.63999e-08,2.48333e-10
-2.07977e-08,3.29953e-08
-1.9604e-08,-9.86874e-09
-1.043e-07,2.09824e-07
-2.3854e-07,9.26823e-08
5.42468e-08,-2.1836e-08
-7.40272e-08,4.21717e-08
-3.64285e-09,-4.40978e-08
5.20657e-08,3.51294e-08
-1.2122e-07,2.34938e-07
-2.40256e-08,5.40928e-08
-1.41818e-07,1.85604e-07
-5.62844e-09,5.22184e-08
2.75438e-08,8.67564e-09
3.03711e-08,1.56752e-08
-1.02442e-07,-1.77504e-07
6.37986e-08,-1.81445e-07
-1.72312e-07,7.37285e-08
-6.55971e-08,4.76265e-10
3.75267e-08,-1.27085e-10
9.21645e-09,-4.93584e-08
5.59103e-08,-5.61943e-09
-7.29054e-08,3.96853e-08
-1.25495e-07,-2.87723e-08
-8.54612e-08,-2.27081e-08
5.7715e-09,2.33192e-09
6.37066e-08,1.15888e-08
4.32673e-08,7.68896e-08
5.5911e-08,-2.32151e-07
-6.45531e-08,-6.3087e-08
2.20212e-08,6.09589e-08
-8.81093e-08,-1.53423e-07
3.21988e-08,1.97625e-09
4.43318e-08,2.17876e-08
-4.56163e-08,1.58834e-07
4.00669e-09,5.87601e-09
8.32835e-08,-1.55085e-08
3.13006e-08,9.35848e-08
7.90853e-09,-1.08583e-07
-2.05696e-07,4.09264e-08
1.39407e-08,-4.04502e-08
-2.72882e-08,1.21888e-09
-1.17713e-08,-9.62947e-08
-2.90851e-08,-3.28936e-08
2.91749e-08,4.50505e-08
-4.19295e-08,-4.46756e-08
1.88911e-07,1.59e-07
-7.08255e-08,3.64221e-08
6.36881e-08,-7.04395e-08
6.36881e-08,-7.04395e-08
6.3837e-09,-3.13033e-08
-4.03513e-08,-8.72692e-09
1.60849e-08,1.69361e-07
1.97044e-08,-1.97512e-07
2.91745e-08,-1.16065e-07
-1.3311e-07,-8.63954e-08
7.48882e-08,8.40088e-08
2.82968e-08,2.53431e-09
8.38361e-08,-4.19088e-08
7.44303e-08,7.77773e-08
-9.01323e-09,4.6852e-08
1.48951e-07,2.86227e-07
5.28557e-08,-1.50899e-08
-2.43208e-08,-4.15794e-08
2.5654e-08,-1.29133e-07
-4.45727e-09,1.71099e-07
1.87558e-07,8.35964e-08
1.50514e-07,4.02109e-08
9.09681e-08,5.20383e-08
4.27264e-08,-1.11462e-08
-1.6168e-07,-1.19764e-08
4.99711e-08,1.28966e-08
7.10747e-08,8.98006e-08
-1.45752e-07,-1.29212e-07
-8.85965e-09,-1.10625e-07
1.35127e-07,4.07915e-09
-1.41382e-07,6.33167e-08
3.37131e-08,7.14465e-08
-4.21447e-08,9.5527e-08
1.92713e-08,1.27998e-07
6.45514e-09,5.63651e-09
6.69766e-08,-3.8721e-08
-1.88766e-08,2.35763e-08
3.7181e-08,-9.35142e-09
-9.93243e-08,-3.56959e-08
1.41688e-07,-1.04881e-07
-4.05559e-08,4.77184e-08
6.61372e-08,-6.13701e-08
-1.30365e-07,-4.45124e-08
-1.60395e-07,-2.07141e-07
-9.46149e-08,9.80011e-08
3.58492e-07,1.64103e-07
-7.5565e-08,3.92538e-09
-6.62145e-09,-7.91638e-08
-3.57005e-08,1.99768e-08
7.83277e-08,-1.21039e-07
-1.23651e-08,-5.30177e-08
-1.16392e-07,-4.54751e-08
1.78111e-08,-5.87563e-09
-1.20742e-07,-8.98017e-08
1.80812e-08,4.35335e-08
-2.23854e-08,6.30384e-09
-1.11801e-08,3.5154e-08
-3.16417e-08,2.35914e-08
-3.6357e-09,-3.1862e-09
1.16241e-07,9.51456e-08
1.00685e-07,4.72637e-08
-3.34132e-08,1.04963e-07
-1.50142e-08,-1.1602e-08
-1.91057e-07,-2.09563e-07
-8.49645e-08,9.42218e-08
-2.4278e-08,2.8941e-08
-9.34938e-09,-2.51231e-09
-5.94197e-08,-1.84294e-07
-6.20214e-08,2.1684e-08
1.01641e-07,3.34127e-08
6.56775e-08,-1.3835e-08
-6.01081e-08,-3.61008e-08
4.77778e-08,6.84729e-08
4.00995e-08,3.34312e-08
1.43238e-08,-2.74844e-08
-3.73317e-08,-6.45794e-08
9.65318e-08,3.48145e-08
4.72767e-08,-7.26057e-08
4.45465e-08,-1.91757e-08
-2.19355e-08,-8.70872e-08
7.68963e-08,-2.69037e-08
-1.0605e-07,-6.44304e-08
-6.67404e-08,-7.44894e-08
3.22899e-08,-3.87488e-08
-5.15047e-08,1.18904e-09
1.35421e-07,-1.37375e-08
7.43294e-08,1.0465e-07
9.92803e-09,-3.23309e-08
1.36183e-07,1.16742e-08
-2.73605e-08,-8.66447e-08
-5.64798e-10,1.60776e-07
2.43994e-08,6.33429e-08
1.2672e-07,8.71162e-08
2.25937e-09,1.16624e-07
3.69616e-08,1.1239e-07
4.87802e-08,1.11795e-09
3.08165e-08,1.18281e-07
1.08072e-07,-6.13022e-08
9.38811e-09,-1.98016e-08
-6.63753e-08,-6.38596e-09
1.29447e-08,1.40004e-07
1.0854e-07,-1.89346e-07
6.18733e-08,1.32456e-08
-1.42831e-08,-3.25721e-08
1.97579e-08,-3.91939e-08
4.70402e-08,3.00779e-08
3.04611e-08,5.14435e-08
-5.34546e-08,5.80112e-08
-5.7466e-08,-2.83836e-08
6.15813e-08,3.99455e-08
1.97953e-08,-2.13179e-08
-1.20962e-08,-7.49659e-08
2.98883e-08,3.43856e-08
-3.6057e-08,-6.23006e-08
2.98136e-07,4.01724e-07
2.72605e-08,8.01298e-09
3.37331e-08,-1.0015e-07
-3.84744e-08,-1.59364e-08
6.87374e-08,-1.7663e-08
3.6394e-08,6.73428e-08
-1.77213e-08,9.75609e-09
1.64348e-07,1.19133e-07
2.44143e-08,-9.30755e-10
8.45863e-08,-9.84644e-08
2.39442e-07,-4.61081e-08
-4.57526e-08,5.52369e-08
4.25473e-10,3.16746e-10
1.1276e-07,-2.43587e-07
1.11764e-07,2.68806e-07
-6.39535e-08,-1.70417e-07
1.12605e-08,-4.44403e-08
2.55906e-08,8.70719e-10
5.3075e-08,5.09787e-08
6.19384e-08,-2.87847e-07
1.40919e-07,-1.35551e-07
5.29081e-08,-8.10985e-09
-1.79425e-08,-6.59442e-08
-2.51291e-07,-1.41875e-07
-1.35451e-07,8.00941e-08
1.98811e-07,9.7905e-07
4.6351e-08,7.01862e-08
3.03805e-08,2.10972e-08
-1.64531e-08,3.69361e-08
2.04819e-08,2.65507e-08
-8.51969e-10,-1.00499e-07
-1.59708e-07,2.71833e-08
3.42239e-08,8.21059e-08
3.01083e-08,-1.59646e-08
7.73814e-08,2.27853e-08
3.75376e-07,-2.28911e-07
9.21568e-08,2.02814e-08
3.85658e-08,7.15155e-08
-1.18127e-07,-1.18288e-07
-1.55889e-07,-3.80804e-08
-9.10096e-08,-3.15249e-08
-3.88472e-08,-7.19686e-09
-2.00924e-08,-3.93942e-08
2.67483e-08,8.06207e-08
-1.15766e-08,6.25546e-08
-7.31414e-08,1.12678e-07
1.32146e-08,2.91569e-08
-8.39986e-08,-5.07749e-08
7.20933e-08,-8.47466e-08
-8.0914e-08,-2.77306e-08
1.68436e-07,1.32607e-07
2.34263e-08,-2.34112e-09
-3.28993e-07,3.24795e-07
-1.21784e-07,-7.72575e-08
-5.15172e-08,2.21815e-08
1.79674e-07,3.42466e-08
-6.04792e-08,6.72214e-08
-7.60111e-08,4.26928e-08
-1.85059e-07,6.88074e-08
1.00515e-07,1.06031e-07
-1.6733e-08,7.40812e-07
1.01075e-07,-1.8084e-07
2.91623e-08,-1.71013e-08
1.09066e-07,1.19468e-07
2.33975e-07,-6.98102e-08
7.61036e-08,9.62331e-08
-8.58346e-08,1.79056e-07
-3.36847e-08,-4.13537e-08
-2.34907e-08,-9.1222e-08
1.28569e-07,1.87558e-08
-3.04647e-08,-5.69883e-08
-9.61385e-08,-4.29892e-09
-1.01637e-07,4.29674e-08
-1.3238e-08,-1.55896e-08
-1.55656e-08,-1.35251e-07
-2.31867e-08,-3.01859e-08
-1.39181e-07,-7.08007e-08
-1.42757e-07,1.39169e-09
4.95363e-08,1.53835e-07
4.23696e-08,1.38561e-08
1.29647e-08,3.58728e-08
-1.01915e-07,4.57602e-08
-1.16936e-07,3.9399e-08
3.01906e-08,1.87384e-07
-5.32142e-08,1.07537e-07
1.21059e-07,-1.81007e-07
-8.24424e-08,-3.5786e-08
-1.44645e-08,2.87951e-08
4.06761e-08,9.70248e-08
-7.74726e-08,-7.28395e-08
-2.83594e-08,3.03069e-08
9.32702e-08,5.78013e-08
2.06846e-08,-1.64168e-07
1.62483e-08,7.50064e-08
-3.95975e-08,4.88042e-08
-1.0648e-07,5.297e-08
-9.76818e-08,6.66826e-08
-5.64705e-08,-1.0895e-07
1.71396e-07,-1.61151e-07
1.2407e-07,4.83528e-08
-1.42105e-07,3.98737e-08
2.05777e-08,-4.61372e-08
1.38786e-07,-4.43783e-08
-3.21901e-08,-1.76228e-07
-6.21241e-08,-8.87542e-08
-2.63869e-08,1.14944e-07
-1.06853e-07,-1.85685e-07
2.13999e-08,-1.30424e-07
1.62334e-08,1.31296e-07
-2.05638e-09,1.11203e-07
4.25292e-08,4.1313e-08
-3.1081e-08,-1.43935e-08
-2.47865e-08,-6.86528e-08
-1.48317e-08,5.31752e-08
4.95987e-08,1.26618e-07
5.73518e-08,-1.09225e-07
7.5564e-09,-1.76581e-07
8.45649e-08,-1.32519e-08
1.02489e-07,1.01496e-08
8.76328e-08,-3.32363e-07
-4.29741e-08,5.08362e-08
2.7121e-08,1.94182e-07
-8.06431e-08,-2.15238e-08
-3.6705e-08,2.1853e-07
1.01038e-07,-1.1353e-07
7.06215e-08,1.55574e-08
2.43396e-08,-3.00068e-08
3.36393e-08,5.87903e-08
1.77538e-09,7.63838e-08
3.52924e-08,7.53367e-08
2.04239e-07,-7.50345e-08
-2.68879e-08,-3.00554e-08
2.18499e-09,-5.45838e-08
1.53881e-07,-1.05656e-08
-2.26871e-08,3.29515e-08
-4.96179e-08,2.9549e-08
9.71596e-08,-2.11999e-07
2.26359e-08,-1.15237e-07
-5.26282e-08,1.00818e-07
-8.85208e-09,1.07821e-07
6.90437e-08,4.98137e-08
4.56651e-08,2.4365e-08
4.18223e-08,-2.15553e-08
3.28123e-07,1.49126e-07
1.26281e-07,-5.00895e-08
3.42263e-08,1.24752e-07
-2.79033e-08,3.94243e-08
2.1955e-08,-1.91831e-08
1.00618e-08,8.61711e-08
3.13162e-08,-5.33128e-08
1.3022e-07,-8.60921e-09
-2.17076e-08,3.38366e-08
9.58239e-08,-1.90329e-08
-1.82237e-08,9.81478e-08
-1.19385e-07,-6.94302e-08
-7.66139e-08,1.67599e-08
-1.39447e-07,-7.60913e-07
-6.48622e-07,-1.5207e-07
-6.17246e-08,4.33641e-07
-1.43174e-07,-8.40326e-09
3.47738e-09,9.85537e-09
3.50975e-10,-2.36558e-08
-6.05446e-08,6.33449e-09
-1.87737e-07,-5.97714e-08
-2.49057e-08,8.61999e-08
-6.60652e-08,-5.2578e-08
-3.11959e-08,2.73243e-08
-2.23495e-07,-2.09477e-07
4.69538e-08,-9.51477e-08
-1.17429e-07,-3.48887e-08
2.37585e-07,-1.23357e-07
-1.51742e-07,1.93159e-07
2.36438e-07,-1.48021e-07
4.60691e-08,1.5225e-08
-4.65042e-08,8.2272e-08
-2.47308e-08,2.37617e-08
4.11877e-08,-4.64294e-08
-4.49084e-08,3.23506e-08
-4.49084e-08,3.23506e-08
-9.56828e-08,1.32779e-07
5.70693e-08,3.03544e-08
-6.1767e-08,9.34122e-09
-3.42774e-08,2.54073e-08
-2.11561e-07,9.70457e-08
-9.14579e-08,2.4089e-08
-2.96033e-09,1.03361e-07
1.8147e-07,5.30985e-08
3.79495e-08,-1.66349e-07
-1.20915e-07,4.261e-08
1.34988e-07,6.61193e-08
5.69284e-07,-1.72194e-07
-1.66573e-08,3.01773e-07
2.25073e-08,-5.32205e-08
2.06866e-07,2.60355e-07
3.83897e-08,-2.00957e-08
1.1242e-07,-3.12529e-08
1.1242e-07,-3.12529e-08
2.05446e-09,-2.40557e-08
9.96568e-09,1.69933e-08
3.81155e-08,-8.16101e-08
-5.15511e-08,-1.81202e-07
-5.17233e-08,-2.26966e-08
-3.91322e-07,-2.61109e-07
-3.37678e-08,8.38096e-08
7.09652e-08,-3.94635e-08
-5.19575e-08,7.54737e-08
2.26385e-08,1.22733e-07
-1.98286e-08,-3.88243e-08
-7.38451e-08,6.29183e-08
-2.57627e-08,4.62627e-08
-8.22929e-09,3.54948e-08
7.32353e-08,-1.65717e-08
1.154e-09,-6.47751e-08
-2.23464e-08,-3.83877e-08
1.0159e-08,8.38181e-08
-3.19343e-09,-1.37883e-08
-4.23313e-08,-4.70943e-08
-3.57346e-08,-9.30695e-09
-1.06098e-07,1.11487e-07
-4.58348e-08,-2.7656e-08
2.20149e-07,-7.45808e-08
-1.36848e-07,-1.30996e-07
8.03409e-08,7.82784e-08
2.6014e-08,-3.22915e-08
-3.57784e-07,-4.83949e-08
-1.73527e-07,-5.20557e-08
-9.70784e-08,-2.07406e-08
-7.30211e-08,-2.16381e-08
-2.11181e-07,-2.04806e-08
1.46006e-07,-1.08173e-07
4.39781e-08,7.75137e-09
4.4808e-08,-5.53468e-08
4.35427e-08,-4.80987e-09
1.82855e-08,-1.85166e-08
6.96238e-08,-9.69125e-08
5.61486e-08,-1.33015e-07
7.13628e-09,5.44112e-08
1.25205e-07,-7.0961e-08
1.25205e-07,-7.0961e-08
5.31007e-08,1.05246e-07
-3.84683e-08,6.57324e-08
4.47444e-08,1.48872e-09
1.28672e-07,-2.25662e-07
1.32144e-07,-2.97954e-08
1.16719e-08,-8.44051e-09
1.60503e-08,-7.86669e-08
